日期,open,high,low,市场价,成交量,成交额,postVol,postAmt
2023-06-14,1.022,1.026,1.017,1.02,167205517,170815256,,
2023-06-15,1.03,1.033,1.028,1.03,88216147,90894792,,
2023-06-16,1.036,1.041,1.036,1.039,73976474,76855831,,
2023-06-19,1.035,1.039,1.034,1.037,45859961,47536915,,
2023-06-20,1.037,1.039,1.036,1.038,54522624,56580165,,
2023-06-21,1.042,1.043,1.04,1.041,37779781,39358107,,
2023-06-26,1.034,1.037,1.032,1.036,31282845,32367733,,
2023-06-27,1.024,1.026,1.02,1.026,28067636,28738865,,
2023-06-28,1.037,1.043,1.036,1.042,26955768,28032174,,
2023-06-29,1.048,1.051,1.047,1.048,24836318,26056441,,
2023-06-30,1.05,1.051,1.048,1.05,16957477,17789081,,
2023-07-03,1.065,1.067,1.063,1.067,34114722,36307282,,
2023-07-04,1.065,1.065,1.06,1.061,14313807,15214615,,
2023-07-05,1.061,1.063,1.058,1.06,10888277,11556851,,
2023-07-06,1.061,1.064,1.057,1.058,28553424,30268258,,
2023-07-07,1.052,1.055,1.052,1.054,29486618,31065731,,
2023-07-10,1.051,1.051,1.044,1.045,28545680,29854155,,
2023-07-11,1.048,1.051,1.047,1.051,21031197,22055830,,
2023-07-12,1.052,1.054,1.05,1.053,16732035,17597982,,
2023-07-13,1.062,1.067,1.062,1.067,22891096,24362904,,
2023-07-14,1.078,1.08,1.074,1.075,23874700,25689344,,
2023-07-17,1.075,1.079,1.073,1.079,18365484,19769674,,
2023-07-18,1.085,1.09,1.085,1.09,15837900,17222792,,
2023-07-19,1.1,1.105,1.099,1.105,79268417,87308692,,
2023-07-20,1.096,1.096,1.089,1.09,39213057,42825798,,
2023-07-21,1.069,1.074,1.067,1.074,39152712,41894261,,
2023-07-24,1.07,1.073,1.069,1.072,37806500,40509969,,
2023-07-25,1.069,1.069,1.065,1.069,30090800,32102978,,
2023-07-26,1.072,1.074,1.072,1.073,18569503,19920238,,
2023-07-27,1.072,1.083,1.072,1.082,25325800,27240708,,
2023-07-28,1.071,1.076,1.071,1.075,55017004,59043386,,
2023-07-31,1.086,1.088,1.082,1.083,33163404,35957651,,
2023-08-01,1.086,1.09,1.086,1.088,20889401,22748430,,
2023-08-02,1.085,1.085,1.077,1.077,33589602,36296864,,
2023-08-03,1.062,1.065,1.056,1.06,35662207,37900412,,
2023-08-04,1.063,1.067,1.062,1.066,36022000,38326862,,
2023-08-07,1.058,1.058,1.054,1.055,33853001,35745944,,
2023-08-08,1.058,1.061,1.057,1.059,21687700,22982258,,
2023-08-09,1.055,1.058,1.054,1.058,19342400,20430031,,
2023-08-10,1.046,1.049,1.044,1.046,15656218,16368485,,
2023-08-11,1.048,1.048,1.043,1.046,11760302,12293509,,
2023-08-14,1.04,1.04,1.035,1.037,20842200,21604458,,
2023-08-15,1.049,1.057,1.049,1.054,25395607,26780547,,
2023-08-16,1.044,1.046,1.042,1.046,28783800,30059660,,
2023-08-17,1.031,1.037,1.03,1.036,37443307,38688041,,
2023-08-18,1.022,1.023,1.017,1.017,19399793,19776639,,
2023-08-21,1.016,1.021,1.015,1.016,30936828,31466538,,
2023-08-22,1.027,1.032,1.027,1.032,39472000,40635658,,
2023-08-23,1.031,1.036,1.03,1.035,12357905,12772157,,
2023-08-24,1.055,1.063,1.055,1.063,26040020,27592681,,
2023-08-25,1.031,1.031,1.019,1.02,36556202,37448394,,
2023-08-28,1.026,1.035,1.026,1.034,22918600,23625448,,
2023-08-29,1.042,1.043,1.04,1.043,16573915,17265055,,
2023-08-30,1.063,1.065,1.062,1.062,19646700,20893833,,
2023-08-31,1.067,1.072,1.066,1.069,25722900,27506243,,
2023-09-01,1.069,1.076,1.066,1.068,27043636,28958606,,
2023-09-04,1.067,1.072,1.067,1.072,24318100,25997592,,
2023-09-05,1.072,1.072,1.068,1.068,18493700,19770533,,
2023-09-06,1.069,1.073,1.068,1.07,24887106,26643764,,
2023-09-07,1.063,1.064,1.059,1.061,18446901,19582812,,
2023-09-08,1.057,1.064,1.055,1.064,25246507,26744015,,
2023-09-11,1.063,1.063,1.056,1.061,26675700,28271922,,
2023-09-12,1.069,1.071,1.067,1.071,12880701,13768977,,
2023-09-13,1.06,1.061,1.054,1.056,21170001,22373257,,
2023-09-14,1.059,1.066,1.059,1.066,20939600,22265306,,
2023-09-15,1.07,1.072,1.068,1.07,28695502,30705831,,
2023-09-18,1.052,1.053,1.049,1.051,20318900,21350617,,
2023-09-19,1.052,1.052,1.048,1.049,25948200,27248725,,
2023-09-20,1.046,1.048,1.046,1.047,7668300,8027999,,
2023-09-21,1.03,1.031,1.028,1.031,13990912,14407292,,
2023-09-22,1.014,1.019,1.013,1.018,22016601,22382885,,
2023-09-25,1.016,1.019,1.015,1.019,24739329,25166860,,
2023-09-26,1.017,1.017,1.012,1.012,19863900,20165689,,
2023-09-27,1.005,1.008,1.002,1.008,12327000,12385595,,
2023-09-28,1.009,1.01,1.006,1.008,14388401,14501597,,
2023-10-09,1.021,1.025,1.021,1.022,17422202,17820554,,
2023-10-10,1.027,1.036,1.027,1.035,19372200,20034089,,
2023-10-11,1.042,1.043,1.04,1.043,10739603,11189502,,
2023-10-12,1.05,1.055,1.049,1.055,13052500,13738492,,
2023-10-13,1.047,1.05,1.044,1.045,14391002,15062441,,
2023-10-16,1.038,1.038,1.034,1.036,4545208,4707900,,
2023-10-17,1.046,1.047,1.041,1.041,14073600,14666725,,
2023-10-18,1.039,1.039,1.036,1.037,7128800,7396093,,
2023-10-19,1.032,1.032,1.021,1.023,20753700,21269812,,
2023-10-20,1.013,1.013,1.01,1.01,21214300,21457535,,
2023-10-23,1.003,1.006,1.002,1.004,11012308,11047422,,
2023-10-24,1.007,1.012,1.005,1.012,14090500,14193293,,
2023-10-25,1.014,1.014,1.01,1.011,12118700,12270743,,
2023-10-26,0.982,0.983,0.979,0.982,25846900,25355366,,
2023-10-27,0.978,0.984,0.978,0.983,19600603,19236679,,
2023-10-30,0.982,0.985,0.98,0.985,15129200,14861298,,
2023-10-31,0.985,0.985,0.982,0.984,17849300,17561948,,
2023-11-01,0.988,0.996,0.988,0.994,21181000,21026591,,
2023-11-02,1.011,1.016,1.011,1.016,25468100,25837056,,
2023-11-03,1.026,1.029,1.023,1.023,11146200,11421071,,
2023-11-06,1.034,1.039,1.034,1.039,16639601,17242483,,
2023-11-07,1.039,1.04,1.035,1.038,26430675,27451211,,
2023-11-08,1.05,1.051,1.047,1.049,18892200,19824443,,
2023-11-09,1.05,1.054,1.049,1.054,10007004,10523454,,
2023-11-10,1.045,1.045,1.041,1.043,18607800,19385339,,
2023-11-13,1.065,1.066,1.061,1.063,30659303,32595750,,
2023-11-14,1.065,1.068,1.064,1.068,10727702,11441758,,
2023-11-15,1.089,1.092,1.087,1.092,18804320,20500766,,
2023-11-16,1.091,1.092,1.087,1.091,8192600,8920058,,
2023-11-17,1.091,1.094,1.091,1.092,14598317,15951861,,
2023-11-20,1.089,1.089,1.082,1.083,11742517,12732997,,
2023-11-21,1.099,1.099,1.096,1.098,21407700,23490207,,
2023-11-22,1.091,1.091,1.087,1.088,26109797,28417400,,
2023-11-23,1.094,1.098,1.093,1.093,11643300,12748430,,
2023-11-24,1.094,1.096,1.093,1.093,3198500,3501300,,
2023-11-27,1.092,1.092,1.086,1.089,8347600,9087364,,
2023-11-28,1.089,1.092,1.089,1.091,2630958,2870180,,
2023-11-29,1.092,1.095,1.092,1.094,17497800,19122834,,
2023-11-30,1.093,1.093,1.089,1.092,11991400,13099685,,
2023-12-01,1.087,1.089,1.086,1.089,2674200,2908278,,
2023-12-04,1.09,1.092,1.088,1.09,12140600,13232234,,
2023-12-05,1.083,1.083,1.078,1.079,6335800,6845451,,
2023-12-06,1.09,1.093,1.09,1.093,4541317,4956986,,
2023-12-07,1.085,1.085,1.08,1.081,5206606,5628734,,
2023-12-08,1.094,1.095,1.091,1.093,24703900,27003064,,
2023-12-11,1.098,1.101,1.097,1.101,0,0,,
2023-12-12,1.111,1.115,1.11,1.115,0,0,,
2023-12-13,1.124,1.126,1.121,1.123,0,0,,
2023-12-14,1.137,1.141,1.135,1.139,26840700,30530470,,
2023-12-15,1.133,1.133,1.126,1.129,9806600,11074201,,
2023-12-18,1.134,1.138,1.133,1.137,8854200,10059947,,
2023-12-19,1.142,1.144,1.141,1.143,11513500,13157188,,
2023-12-20,1.148,1.151,1.147,1.151,13693414,15746613,,
2023-12-21,1.133,1.139,1.133,1.138,17959400,20397954,,
2023-12-22,1.147,1.147,1.141,1.142,28043504,32041246,,
2023-12-25,1.143,1.144,1.141,1.144,7926100,9059062,,
2023-12-26,1.145,1.151,1.144,1.149,12548801,14411628,,
2023-12-27,1.152,1.154,1.151,1.153,13082500,15088718,,
2023-12-28,1.155,1.155,1.15,1.152,22696907,26166947,,
2023-12-29,1.149,1.149,1.147,1.148,14790400,16981852,,
2024-01-02,1.144,1.146,1.142,1.143,12394500,14176276,,
2024-01-03,1.127,1.128,1.125,1.126,12306003,13857043,,
2024-01-04,1.116,1.12,1.115,1.12,9941400,11100596,,
2024-01-05,1.115,1.115,1.109,1.11,23318400,25915743,,
2024-01-08,1.112,1.115,1.111,1.112,18694200,20811537,,
2024-01-09,1.134,1.138,1.134,1.138,33170900,37698942,,
2024-01-10,1.139,1.14,1.138,1.138,22090800,25165234,,
2024-01-11,1.147,1.153,1.147,1.153,20620400,23742220,,
2024-01-12,1.15,1.15,1.145,1.148,17613000,20208757,,
2024-01-15,1.148,1.154,1.147,1.154,17101200,19699576,,
2024-01-16,1.149,1.149,1.143,1.144,46485600,53279337,,
2024-01-17,1.149,1.152,1.142,1.142,30664100,35201083,,
2024-01-18,1.141,1.145,1.141,1.145,26770600,30599729,,
2024-01-19,1.163,1.166,1.161,1.165,47311000,55077661,,
2024-01-22,1.191,1.193,1.189,1.192,135264700,161011623,,
2024-01-23,1.193,1.193,1.181,1.181,133636700,158143872,,
2024-01-24,1.189,1.195,1.188,1.192,201658101,240402389,,
2024-01-25,1.189,1.19,1.187,1.189,109240100,129810794,,
2024-01-26,1.183,1.186,1.18,1.182,126858712,150115125,,
2024-01-29,1.181,1.186,1.181,1.186,46292012,54794746,,
2024-01-30,1.199,1.2,1.196,1.198,237666600,284692812,,
2024-01-31,1.18,1.181,1.175,1.176,116813000,137502724,,
2024-02-01,1.161,1.17,1.161,1.166,88246200,102999048,,
2024-02-02,1.19,1.191,1.187,1.189,83685200,99482542,,
2024-02-05,1.197,1.198,1.192,1.196,110750400,132334325,,
2024-02-06,1.195,1.198,1.194,1.198,62916200,75230907,,
2024-02-07,1.195,1.195,1.188,1.19,66616000,79359477,,
2024-02-08,1.202,1.212,1.201,1.212,144038900,173698967,,
2024-02-19,1.199,1.207,1.198,1.206,101711400,122268544,,
2024-02-20,1.203,1.205,1.192,1.195,174407500,208570622,,
2024-02-21,1.183,1.183,1.178,1.183,134818405,159201538,,
2024-02-22,1.199,1.205,1.196,1.205,130861928,156988102,,
2024-02-23,1.218,1.219,1.215,1.216,134842900,164156684,,
2024-02-26,1.206,1.211,1.205,1.209,64879000,78386751,,
2024-02-27,1.209,1.21,1.207,1.209,34693400,41940530,,
2024-02-28,1.211,1.212,1.207,1.209,66407097,80281716,,
2024-02-29,1.202,1.206,1.201,1.205,46810800,56344018,,
2024-03-01,1.215,1.219,1.214,1.219,74966700,91230553,,
2024-03-04,1.233,1.235,1.233,1.235,63468500,78344529,,
2024-03-05,1.225,1.226,1.223,1.224,58759400,71971029,,
2024-03-06,1.209,1.213,1.209,1.213,222799900,269888194,,
2024-03-07,1.21,1.214,1.208,1.211,193729400,234621444,,
2024-03-08,1.23,1.233,1.228,1.23,92311300,113607480,,
2024-03-11,1.212,1.212,1.208,1.211,93200612,112788401,,
2024-03-12,1.212,1.216,1.209,1.214,90376100,109583682,,
2024-03-13,1.223,1.224,1.221,1.223,83380903,101944386,,
2024-03-14,1.217,1.219,1.215,1.219,46319700,56395464,,
2024-03-15,1.21,1.211,1.206,1.207,133176400,160838081,,
2024-03-18,1.199,1.202,1.196,1.201,186741722,223771417,,
2024-03-19,1.2,1.202,1.198,1.201,105705122,126836261,,
2024-03-20,1.205,1.206,1.204,1.205,33730100,40637529,,
2024-03-21,1.223,1.232,1.223,1.232,98229600,120525318,,
2024-03-22,1.23,1.233,1.228,1.231,80759900,99368569,,
2024-03-25,1.231,1.232,1.226,1.227,72058000,88573700,,
2024-03-26,1.228,1.231,1.227,1.231,68384200,84025552,,
2024-03-27,1.225,1.229,1.224,1.228,114945200,140979857,,
2024-03-28,1.229,1.229,1.225,1.227,74261700,91088120,,
2024-03-29,1.225,1.227,1.224,1.227,40274500,49358831,,
2024-04-01,1.233,1.234,1.23,1.233,87006100,107172460,,
2024-04-02,1.226,1.228,1.225,1.226,99947500,122557887,,
2024-04-03,1.213,1.214,1.211,1.213,104307900,126516380,,
2024-04-08,1.213,1.215,1.211,1.211,91825000,111407888,,
2024-04-09,1.212,1.214,1.211,1.212,61296700,74296513,,
2024-04-10,1.216,1.217,1.215,1.215,60042300,72985982,,
2024-04-11,1.205,1.206,1.203,1.204,98268100,118377666,,
2024-04-12,1.225,1.225,1.223,1.223,68709800,84092196,,
2024-04-15,1.205,1.212,1.205,1.212,59060500,71347399,,
2024-04-16,1.186,1.186,1.177,1.181,103236100,122028932,,
2024-04-17,1.185,1.187,1.179,1.184,120956001,143223452,,
2024-04-18,1.171,1.179,1.17,1.179,62860700,73828933,,
2024-04-19,1.154,1.155,1.142,1.153,296425100,340405512,,
2024-04-22,1.141,1.148,1.14,1.146,119281375,136343229,,
2024-04-23,1.149,1.151,1.147,1.151,90345500,103787642,,
2024-04-24,1.175,1.179,1.174,1.178,98115000,115508401,,
2024-04-25,1.161,1.163,1.155,1.157,86840300,100613404,,
2024-04-26,1.176,1.179,1.176,1.178,71989800,84797465,,
2024-04-29,1.187,1.19,1.187,1.19,47030500,55880648,,
2024-04-30,1.191,1.21,1.191,1.209,342456501,412321288,,
2024-05-06,1.207,1.213,1.205,1.213,140478300,169867713,,
2024-05-07,1.222,1.226,1.221,1.225,85977800,105221132,,
2024-05-08,1.226,1.23,1.226,1.228,43788600,53788741,,
2024-05-09,1.229,1.23,1.224,1.226,45505703,55786610,,
2024-05-10,1.23,1.234,1.23,1.234,25393500,31255508,,
2024-05-13,1.234,1.238,1.233,1.237,56152500,69400052,,
2024-05-14,1.236,1.239,1.235,1.237,39595900,48968173,,
2024-05-15,1.246,1.248,1.242,1.244,23781200,29590524,,
2024-05-16,1.262,1.267,1.262,1.263,37628702,47530827,,
2024-05-17,1.258,1.262,1.258,1.262,37816100,47672670,,
2024-05-20,1.262,1.267,1.262,1.265,16229500,20521703,,
2024-05-21,1.271,1.273,1.27,1.272,14909400,18966488,,
2024-05-22,1.278,1.28,1.275,1.277,16763500,21392710,,
2024-05-23,1.282,1.289,1.281,1.288,24676300,31727907,,
2024-05-24,1.271,1.272,1.268,1.269,43705302,55504012,,
2024-05-27,1.279,1.282,1.278,1.281,29706200,38015681,,
2024-05-28,1.282,1.286,1.282,1.286,15609400,20047620,,
2024-05-29,1.287,1.287,1.281,1.281,18549600,23817138,,
2024-05-30,1.274,1.274,1.267,1.268,22577200,28685949,,
2024-05-31,1.258,1.262,1.256,1.26,53446100,67340873,,
2024-06-03,1.265,1.269,1.265,1.269,24593800,31150567,,
2024-06-04,1.271,1.271,1.264,1.265,19411814,24587620,,
2024-06-05,1.273,1.276,1.271,1.273,18164700,23140829,,
2024-06-06,1.299,1.3,1.298,1.298,22737400,29529374,,
2024-06-07,1.299,1.3,1.297,1.3,19463812,25278786,,
2024-06-11,1.3,1.302,1.3,1.3,15616100,20319091,,
2024-06-12,1.313,1.316,1.312,1.315,23954200,31474360,,
2024-06-13,1.338,1.341,1.336,1.341,18644100,24959942,,
2024-06-14,1.342,1.342,1.338,1.341,20015400,26822513,,
2024-06-17,1.344,1.347,1.342,1.347,29795200,40079484,,
2024-06-18,1.36,1.364,1.36,1.363,61447200,83680097,,
2024-06-19,1.363,1.367,1.363,1.367,33065101,45133394,,
2024-06-20,1.368,1.373,1.367,1.372,69974701,95877602,,
2024-06-21,1.354,1.357,1.349,1.352,73841100,100022818,,
2024-06-24,1.347,1.353,1.345,1.35,37172900,50169046,,
2024-06-25,1.334,1.338,1.332,1.337,44071000,58883080,,
2024-06-26,1.355,1.355,1.351,1.354,77694400,105148067,,
2024-06-27,1.35,1.352,1.348,1.351,80166500,108245477,,
2024-06-28,1.361,1.365,1.361,1.365,153825500,209601001,,
2024-07-01,1.355,1.356,1.352,1.356,157907200,213873524,,
2024-07-02,1.358,1.358,1.354,1.356,170562700,231310511,,
2024-07-03,1.373,1.39,1.373,1.388,157545800,217504878,,
2024-07-04,1.411,1.426,1.38,1.396,234721900,331436923,,
2024-07-05,1.396,1.41,1.393,1.408,249440800,349183608,,
2024-07-08,1.424,1.424,1.41,1.414,229143000,323707399,,
2024-07-09,1.416,1.436,1.407,1.434,461825100,654968511,,
2024-07-10,1.438,1.438,1.42,1.421,249056300,355459533,,
2024-07-11,1.436,1.45,1.434,1.45,327879300,472785865,,
2024-07-12,1.403,1.42,1.388,1.4,151683624,212553469,,
2024-07-15,1.42,1.423,1.412,1.423,139838812,198492014,,
2024-07-16,1.43,1.435,1.423,1.432,128621900,183729299,,
2024-07-17,1.432,1.432,1.404,1.412,150413200,213211664,,
2024-07-18,1.362,1.397,1.362,1.391,123308200,169573410,,
2024-07-19,1.38,1.38,1.362,1.368,144804905,198493020,,
2024-07-22,1.36,1.362,1.35,1.361,76396400,103593852,,
2024-07-23,1.381,1.386,1.373,1.384,79263002,109481918,,
2024-07-24,1.376,1.376,1.356,1.356,59710100,81511626,,
2024-07-25,1.315,1.322,1.305,1.315,86288387,113310016,,
2024-07-26,1.308,1.312,1.302,1.312,72454212,94738229,,
2024-07-29,1.325,1.335,1.322,1.335,80071800,106245744,,
2024-07-30,1.326,1.326,1.31,1.314,102736101,135062016,,
2024-07-31,1.304,1.315,1.301,1.314,82871107,108304667,,
2024-08-01,1.35,1.352,1.34,1.345,80694000,108793801,,
2024-08-02,1.299,1.305,1.28,1.28,124427307,160586116,,
2024-08-05,1.23,1.23,1.167,1.185,191589019,230154641,,
2024-08-06,1.235,1.239,1.216,1.223,224928800,276083405,,
2024-08-07,1.222,1.238,1.221,1.228,172839900,212652744,,
2024-08-08,1.21,1.214,1.201,1.21,54918300,66328919,,
2024-08-09,1.247,1.249,1.237,1.245,121018400,150440813,,
2024-08-12,1.25,1.256,1.248,1.253,80164300,100462223,,
2024-08-13,1.256,1.262,1.255,1.261,64993000,81779139,,
2024-08-14,1.286,1.291,1.281,1.284,118885500,152908378,,
2024-08-15,1.286,1.293,1.286,1.289,88725900,114490600,,
2024-08-16,1.321,1.338,1.321,1.338,108189299,143711790,,
2024-08-19,1.338,1.338,1.315,1.318,124971300,165696332,,
2024-08-20,1.341,1.342,1.338,1.342,72446702,97104553,,
2024-08-21,1.332,1.337,1.332,1.336,50835904,67852148,,
2024-08-22,1.344,1.344,1.334,1.338,54576900,73090077,,
2024-08-23,1.32,1.327,1.317,1.327,57506800,76011390,,
2024-08-26,1.34,1.34,1.326,1.326,50920300,67737853,,
2024-08-27,1.313,1.316,1.311,1.313,53069400,69717338,,
2024-08-28,1.313,1.318,1.312,1.318,39665700,52187944,,
2024-08-29,1.288,1.293,1.287,1.292,63747772,82283609,,
2024-08-30,1.297,1.3,1.295,1.3,67214003,87227171,,
2024-09-02,1.31,1.314,1.309,1.311,59424932,77962454,,
2024-09-03,1.312,1.315,1.308,1.311,45826268,60104957,,
2024-09-04,1.257,1.266,1.256,1.256,138826249,175049232,,
2024-09-05,1.263,1.268,1.259,1.26,37315300,47126967,,
2024-09-06,1.252,1.262,1.252,1.255,111844400,140607101,,
2024-09-09,1.234,1.242,1.234,1.242,59095952,73169227,,
2024-09-10,1.251,1.252,1.244,1.246,97586407,121827089,,
2024-09-11,1.258,1.26,1.249,1.257,92561387,116220158,,
2024-09-12,1.289,1.296,1.289,1.295,82935700,107238796,,
2024-09-13,1.302,1.309,1.3,1.307,155970300,203348908,,
2024-09-18,1.305,1.305,1.297,1.299,57112300,74266030,,
2024-09-19,1.301,1.311,1.301,1.311,124124900,162025803,,
2024-09-20,1.321,1.322,1.314,1.314,163305600,215223998,,
2024-09-23,1.321,1.323,1.317,1.318,68257100,90147195,,
2024-09-24,1.32,1.321,1.311,1.318,109492098,144068000,,
2024-09-25,1.311,1.315,1.31,1.311,112340103,147441051,,
2024-09-26,1.326,1.337,1.324,1.337,110249806,146505591,,
2024-09-27,1.323,1.326,1.318,1.32,205999500,272387180,,
2024-09-30,1.293,1.317,1.293,1.315,230794300,303088521,,
2024-10-08,1.291,1.314,1.285,1.308,275186800,358930617,,
2024-10-09,1.328,1.337,1.322,1.331,301618600,400437299,,
2024-10-10,1.34,1.351,1.34,1.348,136877600,184107362,,
2024-10-11,1.348,1.35,1.345,1.348,86909800,117135254,,
2024-10-14,1.348,1.349,1.345,1.348,62125720,83635769,,
2024-10-15,1.36,1.371,1.359,1.369,119103300,162858475,,
2024-10-16,1.353,1.355,1.351,1.354,69318900,93794581,,
2024-10-17,1.352,1.361,1.347,1.357,130992400,177019272,,
2024-10-18,1.353,1.354,1.351,1.353,67949500,91897037,,
2024-10-21,1.358,1.36,1.356,1.356,35745000,48530698,,
2024-10-22,1.358,1.361,1.357,1.358,33203400,45134044,,
2024-10-23,1.363,1.366,1.363,1.365,32837067,44797833,,
2024-10-24,1.352,1.352,1.348,1.351,54925172,74187396,,
2024-10-25,1.357,1.359,1.355,1.355,48638000,66004843,,
2024-10-28,1.373,1.376,1.371,1.375,53316100,73260784,,
2024-10-29,1.367,1.372,1.366,1.372,45494900,62292877,,
2024-10-30,1.383,1.387,1.381,1.383,109232300,151192285,,
2024-10-31,1.363,1.364,1.356,1.357,106875700,145392845,,
2024-11-01,1.336,1.342,1.333,1.339,0,0,,
2024-11-04,1.339,1.347,1.338,1.344,67415500,90484007,,
2024-11-05,1.335,1.339,1.332,1.338,41799602,55830088,,
2024-11-06,1.359,1.388,1.358,1.387,151944548,208880124,,
2024-11-07,1.412,1.412,1.403,1.406,190412102,268041424,,
2024-11-08,1.418,1.421,1.417,1.421,89035400,126314064,,
2024-11-11,1.425,1.433,1.425,1.433,54500605,77930447,,
2024-11-12,1.433,1.436,1.432,1.435,79171400,113571138,,
2024-11-13,1.431,1.431,1.425,1.427,48019500,68508148,,
2024-11-14,1.427,1.433,1.427,1.428,34232800,48936176,,
2024-11-15,1.417,1.417,1.41,1.411,42072300,59450996,,
2024-11-18,1.396,1.4,1.393,1.4,81460794,113783761,,
2024-11-19,1.397,1.402,1.395,1.401,65299300,91364602,,
2024-11-20,1.411,1.414,1.409,1.414,86994200,122777489,,
2024-11-21,1.402,1.405,1.4,1.404,120171500,168508164,,
2024-11-22,1.412,1.415,1.41,1.414,83095100,117389079,,
2024-11-25,1.424,1.426,1.421,1.426,121551201,173154788,,
2024-11-26,1.418,1.424,1.416,1.424,102189700,145114747,,
2024-11-27,1.429,1.433,1.427,1.429,181559100,259653038,,
2024-11-28,1.418,1.421,1.416,1.421,100698000,142851652,,
2024-11-29,1.417,1.421,1.416,1.419,106353800,150891591,,
2024-12-02,1.426,1.43,1.426,1.429,125995900,179904580,,
2024-12-03,1.447,1.452,1.447,1.451,113305600,164323794,,
2024-12-04,1.457,1.458,1.455,1.456,144826757,210964116,,
2024-12-05,1.469,1.47,1.465,1.465,140176900,205634172,,
2024-12-06,1.46,1.462,1.459,1.461,93250600,136246717,,
2024-12-09,1.475,1.481,1.475,1.481,161467600,238806263,,
2024-12-10,1.462,1.467,1.46,1.461,163354600,238887804,,
2024-12-11,1.461,1.463,1.458,1.462,135964900,198500886,,
2024-12-12,1.488,1.488,1.484,1.486,144146800,214183715,,
2024-12-13,1.485,1.49,1.483,1.49,215760200,320733029,,
2024-12-16,1.491,1.499,1.491,1.498,265617500,397241566,,
2024-12-17,1.519,1.539,1.518,1.532,343793007,524855062,,
2024-12-18,1.525,1.534,1.52,1.534,381766100,583278314,,
2024-12-19,1.485,1.5,1.478,1.495,337509000,503506817,,
2024-12-20,1.487,1.488,1.46,1.462,279670000,411280190,,
2024-12-23,1.488,1.509,1.486,1.509,268168700,400992227,,
2024-12-24,1.529,1.53,1.491,1.511,392477700,594952298,,
